GENE_SYMBOL,SRR5343917,SRR5343919,SRR5343921,SRR5343923,SRR5343925
MIR199A1,0.0,0.0,0.371269250490239,0.276406362350505,0.0
MIR199A2,0.0,0.372082883218468,0.359456137974641,0.892038714858449,0.159568014662309
MIR199B,0.0,0.0,0.0,0.0,0.0
MIR19B2,0.0,0.630412236775789,0.0,0.0,0.109049846934635
MIR200A,0.0,0.0,0.146445093248928,0.0,0.0
MIR200B,0.0,0.0,0.0,0.0,0.0
MIR200C,0.0,0.0,0.0,0.0,0.0
MIR202HG,0.0,0.0236584492219835,0.0,0.0226876898576715,0.0
MIR203A,0.0,0.0,0.0,0.0,0.0
MIR203B,0.0,0.0,0.0,0.0,0.0
MIR204,0.0,0.372082883218468,0.359456137974641,0.17840774297169,0.0
MIR2052,0.0,0.0,0.0,0.0,0.319136029324618
MIR2052HG,0.0,0.0140843486421306,0.0090709280057835,0.006753218075322,0.0302004157137887
MIR2053,0.0,0.0,0.0,0.0,0.0
MIR2054,0.0,0.0,0.0,0.0,0.0
MIR205HG,0.0,0.0,0.0036723483957658,0.0,0.0097812658750927
MIR206,0.0,0.0,0.0,0.0,0.0
MIR208A,0.0,0.0,0.0,0.0,0.0
MIR208B,0.0,0.0,0.0,0.0,0.0
MIR210,0.150795102387997,0.0,4.19365494303748,0.53522322891507,1.43611213196078
MIR210HG,0.335894303897434,0.45849075657252,5.80922004973235,0.90472172976165,1.59568014662309
MIR211,0.150795102387997,6.69749189793243,0.0,0.0,2.39352021993464
MIR2113,0.0,0.0,0.0,0.0,0.0
MIR2114,0.0,0.0,0.0,0.0,0.0
MIR2115,0.0,0.0,0.0,0.0,0.0
MIR2116,0.414686531566992,0.0,0.0,0.245310646586074,0.219406020160675
MIR2117HG,0.0,0.0,0.0520950924600929,0.0775685839007347,0.0
MIR212,0.0,0.0,0.0,0.0,0.159568014662309
MIR215,0.0,0.372082883218468,0.0,0.0,0.0
MIR216A,0.0,0.0,0.0,0.0,0.0
MIR216B,0.0,0.0,0.0,0.0,0.0
MIR217,0.0,0.0,0.0,0.0,0.0
MIR217HG,0.0,0.0,0.0,0.0,0.0
MIR218-1,0.0,0.0,0.0,0.0,0.0
MIR218-2,1.80954122865597,0.0,0.0,0.0,0.0
MIR219A1,1.65874612626797,0.372082883218468,1.07836841392392,0.53522322891507,0.319136029324618
MIR219A2,0.0,0.0136067543730158,0.0087633366970767,0.0130484386481954,0.0
MIR219B,0.0,0.0,0.0,0.0,0.0
MIR221,0.0,1.1162486496554,1.7972806898732,10.7044645783014,0.797840073311546
MIR222,0.0,0.0,0.599093563291068,0.17840774297169,0.159568014662309
MIR222HG,0.20250401541512,3.07886895647023,3.70082788612551,4.96787090393341,2.28150748432788
MIR223,0.0456954855721203,0.744165766436936,0.653556614499347,1.1569471816952,2.10823195129596
MIR2276,0.0,0.0,0.0,0.0,0.0
MIR2278,0.0,0.0,0.0,0.0,0.0
MIR22HG,3.41637263112793,7.3812222329022,6.19718753614686,8.28108277825727,7.27140648194923
MIR2355,0.0,0.0,0.60597969620246,0.22557300835501,0.0
MIR2392,0.0,0.0,0.0,0.0,0.0
MIR23A,0.227225496749037,0.560672837726459,0.180548745101418,0.0,0.48088990720148
MIR23B,0.171004755285358,0.0,0.407630671930005,0.404636118080121,0.723813674756866
MIR23C,0.0,0.204645585770157,0.0,0.0,0.17552481612854
MIR24-2,2.0599396036625,7.06937300084546,8.11960213328111,10.0784894714539,4.59753178905015
MIR2467,0.0,0.0,0.0,0.0,0.216697303862395
MIR25,1.5797582154933,15.3484189327618,14.7491129629277,14.0177512334899,16.2987329262216
MIR2681,0.0,0.0,0.0,0.0,0.0
MIR26A1,0.0,0.0,0.171169589511734,0.0,0.0
MIR26A2,0.987348884683315,0.0,0.0,0.233629187224832,0.208958114438738
MIR26B,0.0,0.0,0.855847947558669,0.509736408490542,0.0
MIR27A,0.850639039111779,0.262366135602766,1.18282575316442,0.503201326330407,0.450063631098821
MIR27B,0.0,0.0,2.85341470351004,0.809272236160243,0.361906837378433
MIR28,0.0,0.0,0.0,0.0,0.0
MIR2909,0.0,0.0,0.0,0.0,0.0
MIR296,0.0,1.96377077254192,0.643470864275592,0.1982308255241,0.502343749862825
MIR297,0.0,0.0,0.0,0.0,0.0
MIR298,0.0,0.232551802011543,0.299546781645534,0.0,0.0
MIR299,0.0,0.0,0.0,0.0,0.0
MIR29A,0.0571039678254203,1.65713608594006,0.274214655971275,1.25133764940179,1.06402560293457
MIR300,0.0,0.0,0.0,0.0,0.0
MIR301A,0.0,0.0,0.0,0.0,0.0
MIR301B,0.0,0.0,0.0,0.0,0.0
MIR302A,0.0,0.0,0.0,0.0,0.0
MIR302B,0.0,0.0265428775317973,0.0170947579668009,0.0509075271773953,0.0227658646081116
MIR302C,0.0,0.0,0.193824388123581,0.0,0.0
MIR302D,0.0,0.0,0.0,0.288600760689498,0.0
MIR302E,0.0,0.0,0.0,0.0,0.0
MIR302F,0.0,0.0,0.0,0.0,0.0
MIR3065,0.0,0.0,0.0,0.0,0.0
MIR3074,0.0,0.0,0.0,0.0,0.0
MIR30A,0.0,0.0,0.0,0.0,0.0
MIR30B,0.0,0.0,0.0,0.0,0.0
MIR30C1,0.186375969243592,0.0,0.148090543734871,0.0,0.0
MIR30C2,0.0,1.13691992094532,0.0,0.0,0.0
MIR30D,0.0,0.0,0.0,0.0,0.0
MIR30E,0.0,0.0,0.0,0.0,0.0
MIR31,0.0,0.0,0.0,0.0,0.0
MIR3115,0.0,0.0,0.0,0.0,0.0
MIR3116-1,0.0,0.0,0.0,0.0,0.0
MIR3116-2,0.0,0.0,0.0,0.0,0.0
MIR3117,0.0,0.0,0.0,0.0,0.450063631098821
MIR3118-1,0.218256069245785,0.0,0.0,0.0,0.0
MIR3118-2,0.0,0.0,0.0,0.0,0.0
MIR3118-3,0.0,0.0,0.0,0.0,0.0
MIR3118-4,0.0,0.0,0.0,0.0,0.0
MIR3119-1,0.0,0.0,0.0,0.0,0.0
MIR3120,0.0,0.0,0.0,0.0,0.0
MIR3121,0.0,0.0,0.0,0.0,0.0
MIR3122,0.0,0.280336418863229,0.0,0.0,0.24044495360074
MIR3123,0.0,0.0,0.0,0.0,0.0
MIR3124,0.0,0.0,0.0,0.0,0.0
MIR3125,0.0,1.83656294921936,0.844875537974583,3.27080862114765,2.02528633994469
MIR3126,0.0,0.0,0.0,0.0,0.0
MIR3127,0.0,0.0,0.173421820952678,0.516443466496997,0.0
MIR3128,0.0,0.0,0.199697854430356,0.29734623828615,0.0
MIR3129,0.0,0.0,0.0,0.0,0.0
MIR3130-1,0.0,0.0,0.0,0.0,0.0
MIR3131,0.0,0.0,0.0,0.0,0.0
MIR3132,0.221166150169062,0.0,1.05440467139228,0.0,0.936132352685547
MIR3133,0.0,0.262366135602766,0.337950215189833,0.0,0.0
MIR3134,0.0,0.0,0.0,0.0,0.0
MIR3135A,0.0,0.0,0.0,0.0,0.0
MIR3135B,0.0,0.0,0.0,0.0,0.0
MIR3136,0.0,0.0,0.168975107594917,1.50960397899122,0.0
MIR3137,0.0,0.0,0.0,0.0,0.0
MIR3138,0.0,0.249567787524582,0.0,0.0,0.0
MIR3139,0.0,0.0,0.0,0.0,0.0
MIR3140,0.0,0.0,0.0,0.0,0.0
MIR3141,0.0,0.0,0.0,0.0,0.0
MIR3142,0.0,0.0,0.160732419419555,0.0,0.214054653815293
MIR3142HG,5.88238521962044,35.8152009516047,23.5763234868026,6.32839634130783,66.2127511514875
MIR3143,0.0,0.0,0.209207276069897,0.0,0.278610819251651
MIR3144,0.0,0.0,0.0,0.0,0.0
MIR3145,0.0,0.0,0.160732419419555,0.0,0.214054653815293
MIR3146,0.0,0.0,0.0,0.0,0.0
MIR3147,0.0,0.0,0.0,0.0,0.0
MIR3148,0.0,0.0,0.0,0.0,0.0
MIR3149,0.0,0.246560946711033,0.317591768491651,0.236443996709468,0.422951364165157
MIR3150A,0.0,0.0,0.0,0.0,0.0
MIR3150B,0.395485427479232,0.113141996279285,0.0136628110494853,0.0271248814469743,0.12736769656874
MIR3151,0.0,0.0,0.0,0.0,0.0
MIR3152,0.0,0.0,0.0,0.0,0.0
MIR3153,0.0,0.499135575049165,2.25025387187377,0.478654920167948,0.856218615261171
MIR3154,0.0,0.0,0.0,0.0,0.0
MIR3155A,0.0,0.0,0.0,0.0,0.0
MIR3155B,0.0,0.0,0.0,0.0,0.0
MIR3156-1,0.0,0.0,0.0,0.0,0.0
MIR3156-2,0.0,0.0,0.0,0.0,0.455908613320883
MIR3156-3,0.0,0.0,0.0,0.0,0.0
MIR3157,0.0,0.0,0.0,0.0,0.0
MIR3158-1,0.0,0.0,0.0,0.0,0.0
MIR3159,0.0,0.0,0.0,0.0,0.0
MIR3160-1,0.0,0.0,0.0,0.0,0.0
MIR3160-2,0.0,0.0,0.0,0.0,0.0
MIR3161,0.0,0.265773488013192,0.0,0.0,0.0
MIR3162,0.0,0.0,0.0,0.0,0.0
MIR3163,0.0,0.280336418863229,0.0,0.0,0.0
MIR3164,0.0,1.4793656802662,0.317591768491651,0.0,3.59508659540383
MIR3165,0.0,0.0,0.0,0.0,0.0
MIR3166,0.0,0.0,0.0,0.0,0.0
MIR3167,0.0,0.0,0.0,0.0,0.0
MIR3168,0.0,0.0,0.0,0.0,0.0
MIR3169,0.0,0.0,0.0,0.0,0.0
MIR3170,0.0,0.0,0.0,0.0,0.227954306660442
MIR3171,0.0,0.0,0.0,0.0,0.0
MIR3173,0.0,0.0,0.0,0.0,0.0
MIR3174,0.0,0.0,0.0,0.0,0.201752662216713
MIR3176,0.184305125140885,2.27383984189064,3.07534695822748,3.27080862114765,7.60607536557007
MIR3177,0.0,0.0,0.32146483883911,0.0,0.0
MIR3178,0.0,0.0,0.313810914104845,0.0,0.208958114438738
MIR3179-1,0.0490753291795257,0.060546031292946,0.0194971277994135,0.0,0.0
MIR3179-2,0.0,0.0,0.0,0.0,0.0
MIR3179-3,0.0,0.0376879531805078,0.0,0.0,0.0
MIR3179-4,0.0,0.0,0.0,0.0,0.0
MIR3180-1,0.0227381237322545,0.0140264280856859,0.0090336246692279,0.0,0.0541371948305984
MIR3180-2,0.0,0.0,0.0,0.0,0.0
MIR3180-3,0.0,0.0,0.0,0.0,0.0
MIR3180-4,0.0,0.0,0.0995660690644268,0.0,0.140883941179659
MIR3180-5,0.0,0.0,0.0,0.0,0.0
MIR3181,0.0,0.0,0.180548745101418,0.0,0.0
MIR3182,0.0,0.0,0.0,0.0,0.0
MIR3183,0.0,0.0,0.0,0.233629187224832,0.417916228877476
MIR3184,0.0,0.0,0.0,0.0,0.0
MIR3185,0.0,0.0,0.0,0.0,0.0
MIR3186,0.0,1.20379756335387,0.310119020997729,0.230880608551599,2.8909969715289
MIR3187,0.0,0.0,0.0,0.0,0.0
MIR3188,0.0,0.0,0.0,0.0,0.206499783680635
MIR3189,0.227225496749037,2.80336418863229,0.180548745101418,0.268833585299807,4.32800916481332
MIR3190,0.0,0.0,0.0,0.0,0.0
MIR3192,0.0,0.531546976026383,0.171169589511734,1.01947281698108,0.0
MIR3193,0.0,0.0,0.0,0.0,0.0
MIR3194,0.0,0.0,0.0,0.537667170599613,0.0
MIR3195,0.0,0.0,0.0,0.0,0.0
MIR3196,0.0,1.59879363882936,1.44156888666913,4.90621293172147,2.46831772680759
MIR3197,0.0,0.280336418863229,1.26384121570992,1.07533434119923,2.64489448960814
MIR3198-1,0.0,0.0,0.0,0.0,0.0
MIR3199-1,0.0,0.0,0.0,0.0,0.0
MIR3199-2,0.0,0.0,0.0,0.0,0.0
MIR31HG,0.0,0.109876824574581,0.442283838671258,0.237078745693923,0.0235603780038309
MIR32,0.0,0.292350836814511,0.0,0.560710049339597,0.0
MIR3200,0.0,0.0,0.155059510498865,0.0,0.0
MIR3201,0.0,0.0,0.0,0.0,0.0
MIR3202-1,0.0,0.0,0.0,0.0,0.0
MIR3202-2,0.0,0.0,0.0,0.0,0.0
MIR320A,0.0,0.249567787524582,0.160732419419555,0.478654920167948,0.428109307630586
MIR320B1,0.0,0.0,0.0,0.0,0.444366623110228
MIR320B2,0.120198994657099,0.148293902731998,0.286523008530511,0.14220907048468,0.635959478726594
MIR320C1,0.0,0.0,0.0,0.0,0.598380054983659
MIR320C2,0.0,0.0,0.0,0.0,0.0
MIR320D1,0.69114421927832,0.0,0.0,0.0,0.0
MIR320D2,0.0,0.0,0.0,0.0,0.0
MIR320E,0.0,1.54449498694458,1.49208208215889,0.740560442523996,0.993536695067208
MIR323A,0.0,0.0,0.0,0.0,0.0
MIR323B,0.0,0.0,0.0,0.0,0.0
MIR324,0.599546792626977,0.493121893422066,2.06434649519573,7.09331990128405,0.634427046247735
MIR325,0.0,0.0,0.0,0.0,0.0
MIR325HG,0.0,0.0,0.0072179947384466,0.0322423631876548,0.0
MIR326,0.0,0.0,0.0,0.0,0.0
MIR328,0.0,0.0,0.0,0.0,0.0
MIR329-1,0.0,0.0,0.0,0.0,0.0
MIR329-2,0.0,0.0,0.0,0.0,0.0
MIR331,0.176462353858294,0.653124209904758,0.701066935766144,0.0,0.186728527796319
MIR335,0.0,0.0,0.0,0.0,0.0
MIR337,0.0,0.0,0.0,0.0,0.0
MIR338,0.0,0.0,0.0,0.0,0.0
MIR339,0.0,2.61249683961903,0.560853548612915,0.417550036742253,0.933642638981596
MIR33A,0.0,0.0,0.191015339020341,0.0,0.0
MIR33B,0.0,0.213172485177247,0.13729227492087,0.0,0.365676700267792
MIR340,0.0,0.0,0.0,0.0,0.0
MIR342,0.0,0.413425425798298,0.0,0.0,0.531893382207697
MIR345,0.0,0.0,0.0,0.0,0.0
MIR346,0.0,0.0,0.0,0.0,0.0
MIR34A,0.406430903832887,1.87140351896578,3.12273096455327,28.0655558386902,6.58170060915156
MIR34B,0.0,0.0,0.0,0.0,0.0
MIR34C,0.0,0.265773488013192,0.0,0.0,0.0
MIR3529,0.0,0.0,0.0,0.0,0.0
MIR3609,0.0,0.0,0.164750729905044,0.735931939758221,0.0
MIR361,0.0,0.0,0.0,0.0,0.243784466845195
MIR3611,0.0,0.0,0.0,0.0,0.0
MIR3612,0.0,0.0,0.0,0.0,0.0
MIR3613,0.762641897134698,0.0,0.30298984810123,0.0,0.0
MIR3616,0.0,0.0,0.0,0.0,0.0
MIR3617,0.0,0.0,0.0,0.0,0.0
MIR3619,0.0,0.0,0.158795884245825,0.0,0.0
MIR362,0.0,0.0,0.0,0.0,0.0
MIR3621,0.0,0.0,0.0,0.0,0.0
MIR3622A,0.0063896229825422,0.0,0.010154128191374,0.0151193002518381,0.020284069660463
MIR3622B,0.0,0.0,0.0,0.0,0.0
MIR3646,0.0,0.0,0.0,0.0,0.0
MIR3648-1,0.0,0.0,0.0,0.0,0.0
MIR3648-2,0.0,0.0,0.0,0.0,0.0
MIR3649,0.0,0.0,0.0,0.0,0.0
MIR3650,0.0,0.0,0.0,0.0,0.0
MIR3651,0.0,0.0,0.0,0.0,0.0
MIR3653,0.150795102387997,0.558124324827702,0.0,0.17840774297169,0.159568014662309
MIR3657,0.0,0.0,0.0,0.167733775443469,0.300042420732547
MIR3659,0.0,0.0,0.133131902953571,0.0,0.0
MIR365A,0.0,0.0,0.0,0.0,0.0
MIR365B,0.0,0.0366092282236418,0.0,0.0351070692788656,0.0941993646485904
MIR3660,0.0,0.0,0.0,0.0,0.0
MIR3661,0.0,0.0,0.0,0.0,0.0
MIR3662,0.0,1.2924984364431,0.138737456762142,0.413154773197598,0.554288893037495
MIR3663,0.0,0.0,0.135876890643335,0.0,0.0
MIR3663HG,0.0,0.0,0.0221049197356872,0.0,0.0
MIR3664,0.0,0.0,0.0,0.0,0.0
MIR3665,0.0,0.0,0.0,0.0,0.0
MIR3666,0.0,0.0,0.0,0.0,0.158130464980667
MIR3667,0.0,0.0,0.0,0.0,0.0
MIR3668,0.0,0.0,0.0,0.0,0.0
MIR367,0.0,0.0,0.0,0.0,0.0
MIR3670-1,0.0,0.0,0.0,0.0,0.0
MIR3670-2,0.0,0.0,0.0,0.0,0.0
MIR3670-3,0.0,0.0,0.0,0.0,0.0
MIR3670-4,0.0,0.0,0.0,0.0,0.0
MIR3671,0.565481633954989,3.72082883218468,2.09682747151874,0.669029036143837,1.3962201282952
MIR3672,0.0,0.0,0.0,0.0,0.0
MIR3675,0.0,0.0,0.0,0.0,0.0
MIR3677,0.276457687711328,1.02322792885079,0.878670559493567,0.654161724229529,1.17016544085693
MIR3678,0.0,0.0,0.0,0.0,0.0
MIR3679,0.0,0.0,0.0,0.0,0.0
MIR3680-1,0.0,0.705674433690198,0.0,0.45114601671002,0.605257986650138
MIR3680-2,0.0,0.235224811230066,0.0,0.0,0.605257986650138
MIR3681,0.0,0.0,0.0,0.0,0.0
MIR3681HG,12.1067925469868,0.121435719110259,0.367246209076258,0.486064439055997,0.484549931005
MIR3682,0.0,15.1047932354164,2.51048731283876,2.33629187224832,23.6122669315774
MIR3683,0.0,0.0,0.0,0.0,0.0
MIR3684,0.0,0.0,0.0,0.0,0.0
MIR3685,0.267539697785156,7.59169108502197,3.61388697856225,3.16529866562676,7.36071809571297
MIR3686,0.0,0.0,0.0,0.0,0.0
MIR3687-1,0.0,0.0,0.0,0.321718880768621,0.0
MIR3687-2,0.0,0.0,0.0,0.0,0.0
MIR3688-1,0.0,0.0,0.0,0.0,0.0
MIR3688-2,0.0,0.0,0.0,0.0,0.0
MIR3689A,0.0,0.0,0.0,0.0,0.0
MIR3689B,0.0,0.138274044439296,0.0890544485973209,0.0,0.0
MIR3689C,0.0,0.0,0.0,0.0,0.0
MIR3689D1,0.0,0.0,0.178108897194642,0.0,0.0
MIR3689D2,0.0,0.255806982212697,0.0,0.0,0.0
MIR3689E,0.0,0.28422998023633,0.0,0.0,0.0
MIR3689F,0.0,1.55034534674362,0.0,0.0,0.0
MIR369,0.0,0.0,0.0,0.0,0.0
MIR3690,0.0,0.0,0.0,0.0,0.0
MIR3691,0.0,0.0,0.0,0.0,0.0
MIR3692,0.0,0.0,0.0,0.0,0.0
MIR370,0.0,0.0,0.0,0.0,0.0
MIR3713,0.0,0.0,0.0,0.0,0.0
MIR371A,0.0,0.0,0.0,0.0,0.0
MIR371B,0.0,0.0,0.0,0.0,0.0
MIR372,0.0,0.0,0.0,0.0,0.0
MIR373,0.0,0.0,0.0,0.0,0.0
MIR374A,0.0,0.0,0.18305636656116,0.0,0.0
MIR374B,0.0,0.0,0.0,0.0,0.0
MIR374C,0.0,0.0,0.0,0.0,0.0
MIR375,0.0,0.0,0.0,0.0,0.0
MIR376A1,0.0,0.0,0.0,0.0,0.0
MIR376A2,0.0,0.0,0.0,0.0,0.0
MIR376B,0.0,0.0,0.0,0.0,0.0
MIR376C,0.0,0.0,0.0,0.0,0.0
MIR377,0.0,0.0,0.0,0.0,0.0
MIR378A,0.251325170646662,0.93020720804617,0.399395708860712,0.5946924765723,0.797840073311546
MIR378B,0.0,0.0,3.23720732444998,0.0,0.0
MIR378C,0.0,0.0,0.0,0.0,0.0
MIR378D1,0.0,0.0,0.0,0.0,0.0
MIR378D2,0.0524366530959316,0.150950379387893,0.0555534600312055,0.124077039369142,0.332923781908717
MIR378E,0.0,0.0,0.0,0.0,0.0
MIR378F,0.0,0.0,0.0,0.0,0.0
MIR378G,0.0,0.499135575049165,0.0,0.478654920167948,0.0
MIR378H,0.0,1.97248757368826,1.74675472670408,0.236443996709468,0.211475682082578
MIR378J,0.0,0.187748243825833,0.241835933805569,0.900222556279169,0.16103194140233
MIR379,0.0,0.0,0.0,0.0,0.0
MIR380,0.0,0.0,0.0,0.0,0.0
MIR381,0.0,0.0,0.0,0.0,0.0
MIR381HG,0.0,0.0,0.0,0.0,0.0
MIR382,0.0,0.0,0.0,0.0,0.0
MIR383,0.0,0.0,0.0,0.0,0.0
MIR384,0.0,0.0,0.0,0.0,0.0
MIR3907,0.0,0.0,0.0,0.129965905476065,0.0
MIR3908,0.0,0.0,0.0,0.0,0.139305409625825
MIR3909,0.0,0.0,0.110756793213475,0.0,0.147499845486168
MIR3910-1,0.0,0.0,0.0,0.0,0.0
MIR3910-2,0.0,0.0,0.0,0.0,0.0
MIR3911,0.0,0.0826294424374795,0.0886948747806427,0.0792389706334558,0.188990380757513
MIR3912,0.0,0.0,0.0,0.0,0.0
MIR3913-1,0.0,0.0,0.0,0.0,0.0
MIR3913-2,0.0,0.0,0.0,0.0,0.0
MIR3914-1,0.0,0.0,0.0,0.0,0.0
MIR3914-2,0.0,0.0,0.0,0.0,0.0
MIR3915,0.0,0.0,0.0,0.0,0.0
MIR3918,0.0,0.0,0.0,0.0,0.0
MIR3919,0.0,0.0,0.0,0.0,0.0
MIR3920,0.0,0.0,0.0,0.0,0.0
MIR3921,0.0,0.0,0.0,0.0,0.0
MIR3922,0.0,0.0,0.0,0.0,0.0
MIR3923,0.0,0.0,0.0,0.0,0.0
MIR3924,0.0,0.0,0.0,0.0,0.0
MIR3925,0.0,0.0,0.0,0.0,0.0
MIR3926-1,0.0,0.0,0.0,0.0,0.24044495360074
MIR3926-2,0.0,0.0,0.0,0.0,0.0
MIR3927,0.0,0.0,0.0,0.0,0.0
MIR3928,0.0,0.0,0.0,0.0,0.0
MIR3929,0.0,0.372082883218468,0.0,0.0,0.0
MIR3934,0.0,0.0,0.0,0.0,0.0
MIR3935,0.0,0.0,0.0,0.0,0.168773861662058
MIR3936,0.904770614327983,2.41853874092004,0.479274850632855,0.0,1.11697610263616
MIR3937,0.0,0.0,0.0,0.0,0.0
MIR3938,0.0,0.0,0.0,0.0,0.0
MIR3939,0.0,0.193061873368073,0.0,0.0,0.0
MIR3941,0.0,0.0,0.127961731965083,0.0,0.0
MIR3942,0.152178543694309,0.938741219129163,0.120917966902784,0.180044511255834,0.483095824206991
MIR3943,0.0,0.0,0.0,0.0,0.0
MIR3944,0.0,0.189486653490887,0.24407515541488,0.0,0.162522977896796
MIR3945,0.0,0.0,0.0,0.0,0.358213910466408
MIR3945HG,0.0336459660500602,0.0830205216106115,0.0534687967237464,0.278649010320895,0.302628993325069
MIR3972,0.0,0.0,0.0,0.0,0.0
MIR3973,0.0,0.0,0.0,0.0,0.0
MIR3974,0.0,0.0,0.0,0.0,0.0
MIR3975,0.0,0.0,0.0,0.0,0.0
MIR3976,0.0,0.0,0.0,0.0,0.0
MIR3976HG,0.0,0.0,0.0,0.0,0.0
MIR3977,0.0,0.0,0.0,0.0,0.0
MIR3978,0.0,0.0,0.0,0.0,0.0
MIR409,0.0,0.0,0.0,0.0,0.0
MIR410,0.0,0.0,0.0,0.0,0.0
MIR411,0.0,0.0,0.0,0.0,0.0
MIR412,0.0,0.0,0.0,0.0,0.0
MIR421,0.0,0.963038050683094,0.620238041995459,0.461761217103197,0.0
MIR422A,0.0,0.0,0.0,0.0,0.0
MIR425,0.190660474283674,0.0,0.0,0.0,0.0
MIR4251,0.0,0.0,0.0,0.0,0.0
MIR4252,0.0,0.0,0.0,0.0,0.0
MIR4253,0.0,0.0,0.0,0.0,0.0
MIR4254,0.0,0.0,0.0,0.0,0.23095370543229
MIR4255,0.0,0.0,0.0,0.0,0.0
MIR4256,0.0,0.959276183297613,0.205938412381305,0.0,0.822772575602531
MIR4257,0.0,0.237959983453671,1.2260519434794,0.456391900625253,0.0
MIR4258,0.182279794095381,0.899541036352341,1.30352225858936,0.646973133853381,0.578653239984198
MIR4259,0.0,0.0,0.0,0.0,0.0
MIR4261,0.0,0.0,0.0,0.0,0.0
MIR4262,0.0,0.0,0.0,0.0,0.0
MIR4263,1.79864037788093,0.0,0.793979421229126,2.60088396380415,1.26885409249547
MIR4264,0.0,0.0,0.0,0.0,0.0
MIR4265,0.0,0.0,0.0,0.0,0.0
MIR4266,0.0,0.0,0.0,0.0,0.0
MIR4267,0.0,0.0,0.0,0.0,0.0
MIR4268,0.0,0.0,0.0,0.0,0.0
MIR4269,0.0,0.243625697345426,0.0,0.233629187224832,0.208958114438738
MIR4270,0.0,0.0,0.0,0.0,0.0
MIR4271,0.0,0.0,0.0,0.0,0.0
MIR4272,0.0,0.0,0.0,0.0,0.0
MIR4273,0.0,0.0,0.0,0.0,0.0
MIR4274,0.0,0.0,0.0,0.0,0.0
MIR4275,0.0,0.0,0.0,0.0,0.0
MIR4276,0.0,0.0,0.0,0.0,0.0
MIR4277,0.0,0.0,0.0,0.0,0.0
MIR4278,0.0,0.296587805463996,0.0,0.0,0.0
MIR4279,0.0,0.0,0.0,0.0,0.0
MIR4280,0.0,0.0,0.0,0.0,0.0
MIR4281,0.0,0.0,0.0,0.0,0.0
MIR4282,0.0,0.0,0.0,0.0,0.0
MIR4283-1,0.0,0.0,0.0,0.0,0.0
MIR4283-2,0.0,0.0,0.0,0.0,0.0
MIR4284,0.0,0.0,0.0,0.969128480340044,0.216697303862395
MIR4285,0.0,0.0,0.155059510498865,0.0,0.206499783680635
MIR4286,0.0,0.0,0.0,0.0,0.0
MIR4287,0.0,0.0,0.0,0.0,0.0
MIR4288,0.0,0.0,0.0,0.0,0.0
MIR4289,0.0,0.0,0.0,0.0,0.0
MIR429,0.0,0.0,0.0,0.0,0.211475682082578
MIR4290,0.0,0.0,0.0,0.0,0.0
MIR4290HG,0.0060983313465734,0.0,0.0,0.0,0.0
MIR4291,0.0,0.0,0.0,0.0,0.0
MIR4292,3.21846263305725,3.66529407349536,8.26212615643204,1.75744940837784,9.43118415019021
MIR4293,0.0,0.0,0.0,0.0,0.0
MIR4294,0.0,0.0,0.0,0.0,0.0
MIR4295,0.0,0.0,0.0,0.0,0.0
MIR4296,0.0,0.0,0.0,0.0,0.199460018327886
MIR4297,0.0,0.0,0.173421820952678,0.0,0.0
MIR4298,0.0,0.0,0.0,0.80650075589942,0.0
MIR4299,0.0,0.0,0.0,0.0,0.0
MIR4300,0.0,0.0,0.0,0.0,0.0
MIR4300HG,0.504835777559816,0.111220427048999,0.0644676769193649,0.0,0.0
MIR4301,0.0,0.0,0.0,0.0,0.0
MIR4302,0.0,0.0,0.0,0.0,0.0
MIR4303,0.0,0.0,0.0,0.0,0.0
MIR4304,0.0,0.0,0.0,0.316529866562676,0.0
MIR4305,0.0,0.0,0.0,0.0,0.0
MIR4306,0.0,0.0,0.0,0.0,0.0
MIR4307,0.0,0.0,0.0,0.0,0.0
MIR4307HG,0.284763283479479,0.219576808766263,0.0,0.0,0.0
MIR4308,0.0,0.0,0.0,0.0,0.0
MIR4309,0.0,0.0,0.0,0.0,0.0
MIR431,0.0,0.0,0.0,0.0,0.0
MIR4310,0.0,0.0,0.0,0.0,0.0
MIR4311,0.0,0.0,0.0,0.0,0.0
MIR4312,0.0,0.0,0.173421820952678,0.516443466496997,0.23095370543229
MIR4313,0.0,0.0,0.0,0.0,0.0
MIR4314,0.0,0.0,0.0,0.0,0.0
MIR4316,0.0,0.0,0.0,0.0,0.247218050885268
MIR4317,0.0,0.0,0.0,0.0,0.0
MIR4318,0.0,0.0,0.0,0.0,0.0
MIR4319,0.0,0.0,0.0,0.0,0.0
MIR432,0.0,0.0,0.0,0.0,0.0
MIR4320,0.0,0.0,0.0,0.0,0.0
MIR4322,0.227225496749037,0.0,1.9860361961156,1.07533434119923,0.48088990720148
MIR4323,0.0,0.0,0.0,0.0,0.0
MIR4324,0.230381406426107,0.56845996047266,0.18305636656116,1.09026954038255,0.0
MIR4325,0.0,0.0,0.0,0.0,0.0
MIR4326,0.281143411231859,2.77485540027332,0.670172460630686,1.66312302770219,1.48749844176729
MIR4327,0.0,0.0,0.0,0.0,0.0
MIR4328,0.0,0.0,0.0,0.0,0.0
MIR433,0.0,0.0,0.0,0.0,0.0
MIR4330,0.0,0.0,0.0,0.0,0.0
MIR4417,0.0,0.0,0.0,0.0,0.0
MIR4418,0.0,0.0,0.0,0.0,0.0
